date;time;line;sens;car;van;truck;bus;motorbike;bicycle;person;scooter
2024-12-21;00h45-01h00;0;0;3;0;0;0;0;0;0;0
2024-12-21;00h45-01h00;0;1;0;1;0;0;0;0;0;0
2024-12-21;01h00-01h15;0;0;1;0;0;0;0;0;0;0
2024-12-21;01h00-01h15;0;1;0;0;0;0;0;0;0;0
2024-12-21;01h15-01h30;0;0;1;0;0;0;0;0;0;0
2024-12-21;01h15-01h30;0;1;0;1;0;0;0;0;0;0
2024-12-21;01h30-01h45;0;0;1;0;0;0;0;0;0;0
2024-12-21;01h30-01h45;0;1;0;0;1;0;0;0;0;0
2024-12-21;02h00-02h15;0;0;0;0;0;0;0;0;0;0
2024-12-21;02h00-02h15;0;1;0;1;1;0;0;0;0;0
2024-12-21;02h15-02h30;0;0;0;0;2;0;0;0;0;0
2024-12-21;02h15-02h30;0;1;2;0;0;0;0;0;0;0
2024-12-21;02h30-02h45;0;0;0;0;0;0;0;0;0;0
2024-12-21;02h30-02h45;0;1;0;1;0;0;0;0;0;0
2024-12-21;02h45-03h00;0;0;0;0;2;0;0;0;0;0
2024-12-21;02h45-03h00;0;1;2;2;0;0;0;0;0;0
2024-12-21;03h00-03h15;0;0;0;0;0;0;0;0;0;0
2024-12-21;03h00-03h15;0;1;4;1;0;0;0;0;0;0
2024-12-21;03h15-03h30;0;0;0;0;0;0;0;0;0;0
2024-12-21;03h15-03h30;0;1;3;1;0;0;0;0;0;0
2024-12-21;03h30-03h45;0;0;0;0;0;0;0;0;0;0
2024-12-21;03h30-03h45;0;1;4;4;0;0;0;0;0;0
2024-12-21;03h45-04h00;0;0;2;2;1;0;0;0;0;0
2024-12-21;03h45-04h00;0;1;8;11;1;0;0;0;0;0
2024-12-21;04h00-04h15;0;0;1;0;0;0;0;0;0;0
2024-12-21;04h00-04h15;0;1;1;8;0;0;0;0;0;0
2024-12-21;04h15-04h30;0;0;3;2;0;0;0;0;0;0
2024-12-21;04h15-04h30;0;1;1;3;0;0;0;0;0;0
2024-12-21;04h30-04h45;0;0;1;1;0;0;0;0;0;0
2024-12-21;04h30-04h45;0;1;0;1;1;0;0;0;0;0
2024-12-21;04h45-05h00;0;0;1;1;0;0;0;0;0;0
2024-12-21;04h45-05h00;0;1;1;5;0;0;0;0;0;0
2024-12-21;05h00-05h15;0;0;2;7;2;0;0;0;0;0
2024-12-21;05h00-05h15;0;1;7;5;1;0;0;0;0;0
2024-12-21;05h15-05h30;0;0;2;9;1;0;0;0;0;0
2024-12-21;05h15-05h30;0;1;1;0;0;0;0;0;0;0
2024-12-21;05h30-05h45;0;0;1;3;0;0;0;0;0;0
2024-12-21;05h30-05h45;0;1;4;1;1;0;0;0;0;0
2024-12-21;05h45-06h00;0;0;0;3;0;0;0;0;0;0
2024-12-21;05h45-06h00;0;1;3;2;1;0;0;0;0;0
2024-12-21;06h00-06h15;0;0;2;5;0;0;0;0;0;0
2024-12-21;06h00-06h15;0;1;2;1;0;0;0;0;0;0
2024-12-21;06h15-06h30;0;0;1;7;0;0;0;0;0;0
2024-12-21;06h15-06h30;0;1;1;0;0;0;0;0;0;0
2024-12-21;06h30-06h45;0;0;1;5;0;0;0;0;0;0
2024-12-21;06h30-06h45;0;1;3;1;0;0;0;0;0;0
2024-12-21;06h45-07h00;0;0;1;9;0;0;0;0;0;0
2024-12-21;06h45-07h00;0;1;2;0;2;0;0;0;0;0
2024-12-21;07h00-07h15;0;0;2;3;1;0;0;0;0;0
2024-12-21;07h00-07h15;0;1;3;1;0;0;0;0;0;0
2024-12-21;07h15-07h30;0;0;1;5;0;0;0;0;0;0
2024-12-21;07h15-07h30;0;1;3;0;0;0;0;0;0;0
2024-12-21;07h30-07h45;0;0;2;7;2;0;0;0;0;0
2024-12-21;07h30-07h45;0;1;6;3;4;0;0;0;0;0
2024-12-21;07h45-08h00;0;0;2;5;2;0;0;0;0;0
2024-12-21;07h45-08h00;0;1;1;4;1;0;0;0;0;0
2024-12-21;08h00-08h15;0;0;4;4;2;0;0;0;0;0
2024-12-21;08h00-08h15;0;1;4;0;0;0;0;0;0;0
2024-12-21;08h15-08h30;0;0;4;8;1;0;0;0;0;0
2024-12-21;08h15-08h30;0;1;7;2;2;0;0;0;0;0
2024-12-21;08h30-08h45;0;0;1;1;5;0;0;0;0;0
2024-12-21;08h30-08h45;0;1;3;1;1;0;0;0;0;0
2024-12-21;08h45-09h00;0;0;7;1;1;0;0;0;0;0
2024-12-21;08h45-09h00;0;1;4;2;1;0;0;0;0;0
2024-12-21;09h00-09h15;0;0;2;5;2;0;0;0;0;0
2024-12-21;09h00-09h15;0;1;2;5;4;0;0;0;0;0
2024-12-21;09h15-09h30;0;0;2;4;2;0;0;0;0;0
2024-12-21;09h15-09h30;0;1;0;6;1;0;0;0;0;0
2024-12-21;09h30-09h45;0;0;3;8;1;0;0;0;0;0
2024-12-21;09h30-09h45;0;1;6;5;0;0;1;0;0;0
2024-12-21;09h45-10h00;0;0;3;6;1;0;0;0;0;0
2024-12-21;09h45-10h00;0;1;3;5;1;0;0;0;0;0
2024-12-21;10h00-10h15;0;0;7;6;3;0;0;0;0;0
2024-12-21;10h00-10h15;0;1;1;3;3;0;1;0;0;0
2024-12-21;10h15-10h30;0;0;3;3;0;0;0;0;0;0
2024-12-21;10h15-10h30;0;1;2;7;2;0;0;0;0;0
2024-12-21;10h30-10h45;0;0;10;7;3;0;0;0;0;0
2024-12-21;10h30-10h45;0;1;5;3;0;0;0;0;0;0
2024-12-21;10h45-11h00;0;0;3;7;0;0;0;0;0;0
2024-12-21;10h45-11h00;0;1;3;6;1;0;0;0;0;0
2024-12-21;11h00-11h15;0;0;13;8;2;0;0;0;0;0
2024-12-21;11h00-11h15;0;1;2;4;1;0;0;0;0;0
2024-12-21;11h15-11h30;0;0;6;7;0;0;0;0;0;0
2024-12-21;11h15-11h30;0;1;0;8;0;0;1;0;0;0
2024-12-21;11h30-11h45;0;0;3;3;0;0;0;0;0;0
2024-12-21;11h30-11h45;0;1;1;9;0;0;0;0;0;0
2024-12-21;11h45-12h00;0;0;11;2;0;0;0;0;0;0
2024-12-21;11h45-12h00;0;1;3;3;0;0;0;0;0;0
2024-12-21;12h00-12h15;0;0;4;1;4;0;0;0;0;0
2024-12-21;12h00-12h15;0;1;1;2;0;0;0;0;0;0
2024-12-21;12h15-12h30;0;0;9;3;0;0;0;0;0;0
2024-12-21;12h15-12h30;0;1;1;1;0;0;0;0;0;0
2024-12-21;12h30-12h45;0;0;4;3;1;0;0;0;0;0
2024-12-21;12h30-12h45;0;1;4;1;0;0;0;0;0;0
2024-12-21;12h45-13h00;0;0;3;2;0;0;0;0;0;0
2024-12-21;12h45-13h00;0;1;1;3;0;0;0;0;0;0
2024-12-21;13h00-13h15;0;0;1;0;0;0;0;0;0;0
2024-12-21;13h00-13h15;0;1;1;2;0;0;0;0;0;0
2024-12-21;13h15-13h30;0;0;1;3;0;0;0;0;0;0
2024-12-21;13h15-13h30;0;1;1;1;0;0;0;0;0;0
2024-12-21;13h30-13h45;0;0;1;3;0;0;0;0;0;0
2024-12-21;13h30-13h45;0;1;0;1;1;0;0;0;0;0
2024-12-21;13h45-14h00;0;0;0;0;0;0;0;0;0;0
2024-12-21;13h45-14h00;0;1;1;1;0;0;0;0;0;0
2024-12-21;14h00-14h15;0;0;1;3;2;0;0;0;0;0
2024-12-21;14h00-14h15;0;1;1;2;0;0;0;0;0;0
2024-12-21;14h15-14h30;0;0;1;0;0;0;0;0;0;0
2024-12-21;14h15-14h30;0;1;2;5;1;0;0;0;0;0
2024-12-21;14h30-14h45;0;0;3;3;0;0;0;0;0;0
2024-12-21;14h30-14h45;0;1;1;1;0;0;0;0;0;0
2024-12-21;14h45-15h00;0;0;2;1;1;0;0;0;0;0
2024-12-21;14h45-15h00;0;1;0;1;0;0;0;0;0;0
2024-12-21;15h00-15h15;0;0;4;3;1;0;0;0;0;0
2024-12-21;15h00-15h15;0;1;2;0;0;0;0;0;0;0
2024-12-21;15h15-15h30;0;0;2;1;0;0;0;0;0;0
2024-12-21;15h15-15h30;0;1;0;0;0;0;0;0;0;0
2024-12-21;15h30-15h45;0;0;1;0;0;0;0;0;0;0
2024-12-21;15h30-15h45;0;1;0;0;0;0;0;0;0;0
2024-12-21;15h45-16h00;0;0;1;0;0;0;0;0;0;0
2024-12-21;15h45-16h00;0;1;0;0;0;0;0;0;0;0
2024-12-21;16h00-16h15;0;0;1;0;0;0;0;0;0;0
2024-12-21;16h00-16h15;0;1;0;0;0;0;0;0;0;0
2024-12-21;16h15-16h30;0;0;1;0;0;0;0;0;0;0
2024-12-21;16h15-16h30;0;1;0;0;1;0;0;0;0;0
2024-12-21;16h30-16h45;0;0;0;0;0;0;0;0;0;0
2024-12-21;16h30-16h45;0;1;0;1;0;0;0;0;0;0
2024-12-21;16h45-17h00;0;0;2;0;0;0;1;0;0;0
2024-12-21;16h45-17h00;0;1;1;1;0;0;0;0;0;0
2024-12-21;17h00-17h15;0;0;0;0;0;0;0;0;0;0
2024-12-21;17h00-17h15;0;1;0;1;0;0;0;0;0;0
2024-12-21;17h15-17h30;0;0;4;1;0;0;0;0;0;0
2024-12-21;17h15-17h30;0;1;2;2;0;0;0;0;0;0
2024-12-21;17h30-17h45;0;0;3;2;0;0;0;0;0;0
2024-12-21;17h30-17h45;0;1;0;0;0;0;0;0;0;0
2024-12-21;17h45-18h00;0;0;1;0;0;0;0;0;0;0
2024-12-21;17h45-18h00;0;1;0;0;0;0;0;0;0;0
2024-12-21;18h00-18h15;0;0;1;0;0;0;0;0;0;0
2024-12-21;18h00-18h15;0;1;0;1;0;0;0;0;0;0
2024-12-21;18h15-18h30;0;0;0;0;1;0;0;0;0;0
2024-12-21;18h15-18h30;0;1;0;1;0;0;0;0;0;0
2024-12-21;18h30-18h45;0;0;0;0;0;0;0;0;0;0
2024-12-21;18h30-18h45;0;1;0;1;0;0;0;0;0;0
2024-12-21;19h00-19h15;0;0;0;0;0;0;0;0;0;0
2024-12-21;19h00-19h15;0;1;0;1;0;0;0;0;0;0
2024-12-21;19h15-19h30;0;0;1;0;0;0;0;0;0;0
2024-12-21;19h15-19h30;0;1;0;1;0;0;0;0;0;0
2024-12-21;19h45-20h00;0;0;1;0;0;0;0;0;0;0
2024-12-21;19h45-20h00;0;1;0;0;0;0;0;0;0;0
2024-12-21;20h00-20h15;0;0;0;0;0;0;0;0;0;0
2024-12-21;20h00-20h15;0;1;0;1;0;0;0;0;0;0
2024-12-21;20h30-20h45;0;0;1;0;0;0;0;0;0;0
2024-12-21;20h30-20h45;0;1;0;0;0;0;0;0;0;0
2024-12-21;20h45-21h00;0;0;0;0;0;0;1;0;0;0
2024-12-21;20h45-21h00;0;1;0;0;0;0;0;0;0;0
